station_name,pump_name,timestamp,status,suction_pressure,case_pressure,discharge_pressure,pressure_throttle,specific_gravity,speed,efficiency,flow,head,pressure_difference,por,aor,lor,head_degradation,baseline_head,energy_wasted,money_wasted,flow_ratio_bep,reliability,rate_of_life_time,consumed_lifetime,estimated_remaining_life,shaft_power
Station1,Pump1,2019-04-10T12:30:00.000Z,Open,495270.4724,4711187.972,,,0.91686994,,83.362335,0.521705478,472.5889705,4215917.5,0,1,0,5.857182522,478.446153,0.112075664,,0.7697884,0.77430975,1.2914728,0.107622735,82.04848,2660921.8
Station1,Pump1,2019-04-10T12:35:00.000Z,Open,502165.2224,4743418.222,,,0.91673815,,82.96411,0.524168581,475.4735836,4241253,0,1,0,2.714925785,478.1885093,0.124034606,,0.773392,0.7819517,1.2788513,0.106570944,82.043144,2702353
Station1,Pump1,2019-04-10T12:40:00.000Z,Open,495270.4724,4713169.472,,,0.91686994,,83.72376,0.523829907,472.8092769,4217899,0,1,0,5.414759655,478.2240366,0.10296547,,0.7728965,0.7809049,1.2805657,0.10671381,82.03781,2661382.8
Station1,Pump1,2019-04-10T12:45:00.000Z,Open,495270.4724,4727781.972,,,0.91686994,,84.326035,0.52320525,474.4338802,4232511.5,0,1,0,3.855615158,478.2894953,0.08732389,,0.7719826,0.7789708,1.2837453,0.106978774,82.03246,2648393.8
Station1,Pump1,2019-04-10T12:50:00.000Z,Open,495270.4724,4692288.972,,,0.9167162,,83.4504,0.521490782,470.5660518,4197018.5,0,1,0,7.902479191,478.468531,0.10919907,,0.76947427,0.7736406,1.2925899,0.10771582,82.02708,2645118.2
Station1,Pump1,2019-04-10T12:55:00.000Z,Open,495270.4724,4697718.472,,,0.91686994,,84.60142,0.521787614,471.0914424,4202448,0,1,0,7.34614851,478.4375909,0.07935693,,0.76990855,0.77456564,1.2910461,0.10758718,82.0217,2613980.8
Station1,Pump1,2019-04-10T13:00:00.000Z,Open,495270.4724,4709378.472,,,0.9167821,,83.005775,0.523301452,472.43269,4214108,0,1,0,5.84672739,478.2794174,0.1219174,,0.7721234,0.7792689,1.283254,0.10693784,82.01635,2679307.5
Station1,Pump1,2019-04-10T13:05:00.000Z,Open,495270.4724,4702215.472,,,0.91686994,,83.453545,0.522352904,471.5914119,4206945,0,1,0,6.787197132,478.3786091,0.10955332,,0.7707356,0.7763248,1.2881206,0.10734339,82.01099,2655620.2
Station1,Pump1,2019-04-10T13:10:00.000Z,Open,495270.4724,4711838.472,,,0.91673815,,85.10793,0.521671027,472.72868,4216568,0,1,0,5.721058864,478.4497389,0.066601045,,0.76973796,0.7742024,1.2916518,0.10763766,82.0056,2606576.8
Station1,Pump1,2019-04-10T13:15:00.000Z,Open,509059.9724,4738757.472,,,0.91673815,,84.74194,0.5065566,474.1886409,4229697.5,0,1,0,5.799932499,479.9885734,0.07402929,,0.7476247,0.7260442,1.3773266,0.11477722,81.99986,2550545.5
Station1,Pump1,2019-04-10T13:20:00.000Z,Open,509059.9724,4771145.972,,,0.91673815,,84.78437,0.506367475,477.7900814,4262086,0,1,0,2.217285652,480.007367,0.07349713,,0.747348,0.72542995,1.3784928,0.11487441,81.99412,2567839.2
Station1,Pump1,2019-04-10T13:25:00.000Z,Open,509059.9724,4736811.472,,,0.91673815,,82.7209,0.503016621,473.9722408,4227751.5,0,1,0,6.366251964,480.3384927,0.12502837,,0.74244547,0.7145075,1.3995653,0.11663045,81.98829,2593565.8
Station1,Pump1,2019-04-10T13:30:00.000Z,Open,515954.7224,4759455.722,,,0.91673815,,81.62354,0.490523696,475.7235225,4243501,0,1,0,5.818137188,481.5416597,0.1508517,,0.72416764,0.6732535,1.4853247,0.12377706,81.9821,2573276.5
Station1,Pump1,2019-04-10T13:35:00.000Z,Open,529744.2536,4789483.754,,,0.91686994,,81.73207,0.475079119,477.4611019,4259739.5,0,1,0,5.499595661,482.9606975,0.14393479,,0.7015713,0.6215857,1.6087885,0.13406572,81.975395,2499199.2
Station1,Pump1,2019-04-10T13:40:00.000Z,Open,509059.9724,4752723.972,,,0.9170017,,83.87818,0.49948135,475.6059993,4243664,0,1,0,5.077990551,480.6839899,0.09490112,,0.7372732,0.7029103,1.4226567,0.11855472,81.96947,2549523
Station1,Pump1,2019-04-10T13:45:00.000Z,Open,509059.9724,4778914.472,,,0.91673815,,82.17627,0.499806791,478.6538814,4269854.5,0,1,0,1.998465557,480.652347,0.13985021,,0.73774934,0.7039808,1.4204932,0.11837444,81.96355,2620076.8
Station1,Pump1,2019-04-10T13:50:00.000Z,Open,522849.5036,4772432.504,,,0.9167162,,82.31205,0.478981763,476.4111141,4249583,0,1,0,6.198166866,482.6092809,0.13000146,,0.7072811,0.634673,1.5756146,0.13130121,81.956985,2495821.2
Station1,Pump1,2019-04-10T13:55:00.000Z,Open,515954.7224,4758841.722,,,0.91647476,,82.137474,0.49205175,475.7908443,4242887,0,1,0,5.606312294,481.3971566,0.13783877,,0.72640324,0.6783355,1.4741968,0.12284973,81.95084,2564699.2
Station1,Pump1,2019-04-10T14:00:00.000Z,Open,515954.7224,4761870.222,,,0.9165845,,81.89307,0.492089569,476.0711788,4245915.5,0,1,0,5.32241394,481.3935927,0.14433114,,0.7264586,0.6784612,1.4739237,0.12282698,81.9447,2574385.5
Station1,Pump1,2019-04-10T14:05:00.000Z,Open,515954.7224,4757272.222,,,0.91647476,,83.53381,0.491211742,475.6162837,4241317.5,0,1,0,5.860414524,481.4766983,0.101902165,,0.72517425,0.6755428,1.4802911,0.123357594,81.93853,2516630
Station1,Pump1,2019-04-10T14:10:00.000Z,Open,515954.7224,4771946.222,,,0.91647476,,83.516785,0.492540061,477.2484249,4255991.5,0,1,0,4.102401752,481.3508266,0.10295914,,0.72711766,0.6799578,1.4706795,0.12255663,81.9324,2532621.2
Station1,Pump1,2019-04-10T14:15:00.000Z,Open,515954.7224,4759888.222,,,0.9165845,,83.046265,0.494068056,475.8507503,4243933.5,0,1,0,5.354609985,481.2053603,0.11494359,,0.72935325,0.6850283,1.4597937,0.121649474,81.92632,2547563
Station1,Pump1,2019-04-10T14:20:00.000Z,Open,515954.7224,4754734.722,,,0.9165845,,83.42347,0.488587052,475.2775997,4238780,0,1,0,6.446157474,481.7237571,0.10405966,,0.7213342,0.66680163,1.4996964,0.1249747,81.920074,2505115
Station1,Pump1,2019-04-10T14:25:00.000Z,Open,515954.7224,4747485.722,,,0.9165845,,82.345764,0.491439104,474.4714168,4231531,0,1,0,6.98378088,481.4551977,0.13191515,,0.7255069,0.6762989,1.4786361,0.12321968,81.91391,2548216.8
Station1,Pump1,2019-04-10T14:30:00.000Z,Open,515954.7224,4762424.722,,,0.9164528,,82.33062,0.496070415,476.2006954,4246470,0,1,0,4.812901516,481.0135969,0.13401291,,0.7322828,0.6916585,1.4458002,0.12048335,81.90789,2581570.8
Station1,Pump1,2019-04-10T14:35:00.000Z,Open,515954.7224,4781547.222,,,0.9164967,,82.08316,0.492869586,478.3049739,4265592.5,0,1,0,3.014554519,481.3195285,0.14022876,,0.7275998,0.681052,1.4683166,0.122359715,81.90177,2584380
Station1,Pump1,2019-04-10T14:40:00.000Z,Open,515954.7224,4784014.722,,,0.91647476,,81.10458,0.490798265,478.5907711,4268060,0,1,0,2.924990196,481.5157612,0.16561717,,0.7245693,0.6741672,1.4833115,0.1236093,81.89559,2606175
Station1,Pump1,2019-04-10T14:45:00.000Z,Open,515954.7224,4749375.722,,,0.91647476,,81.893715,0.490945667,474.7379878,4233421,0,1,0,6.763864536,481.5018524,0.14355804,,0.724785,0.67465764,1.4822333,0.123519436,81.88941,2560876.2
Station1,Pump1,2019-04-10T14:50:00.000Z,Open,515954.7224,4733124.722,,,0.9164528,,82.93358,0.496813029,472.9416622,4217170,0,1,0,8.000489254,480.9421514,0.11772968,,0.7333693,0.69411296,1.4406877,0.12005731,81.88341,2548894.8
Station1,Pump1,2019-04-10T14:55:00.000Z,Open,515954.7224,4763101.722,,,0.9164528,,82.6981,0.494912296,476.2759822,4247147,0,1,0,4.84866621,481.1246484,0.12418518,,0.7305884,0.68782586,1.4538563,0.1211547,81.87735,2564561.2
Station1,Pump1,2019-04-10T15:00:00.000Z,Open,515954.7224,4760660.222,,,0.9164528,,82.768936,0.493888259,476.0044063,4244705.5,0,1,0,5.218087692,481.222494,0.12203488,,0.72909015,0.68443215,1.4610652,0.121755436,81.87127,2555641.2
Station1,Pump1,2019-04-10T15:05:00.000Z,Open,515954.7224,4772685.722,,,0.91632116,,80.56564,0.489682048,477.410046,4256731,0,1,0,4.210905094,481.620951,0.17926241,,0.7229362,0.670451,1.4915334,0.124294445,81.86505,2610747.2
Station1,Pump1,2019-04-10T15:10:00.000Z,Open,515954.7224,4753770.722,,,0.9162114,,81.56891,0.493377536,475.3622859,4237816,0,1,0,5.908889789,481.2711757,0.15296096,,0.72834295,0.682738,1.4646907,0.12205756,81.85895,2586377.5
Station1,Pump1,2019-04-10T15:15:00.000Z,Open,515954.7224,4793163.222,,,0.9162114,,82.123314,0.493033111,479.7450679,4277208.5,0,1,0,1.55889966,481.3039676,0.13960049,,0.72783905,0.6815949,1.4671471,0.12226226,81.85284,2591002.2
Station1,Pump1,2019-04-10T15:20:00.000Z,Open,515954.7224,4726192.722,,,0.91605794,,82.52103,0.492972732,472.3724788,4210238,0,1,0,8.93723299,481.3097118,0.12715611,,0.7277507,0.68139446,1.4675786,0.122298226,81.84672,2537833.8
Station1,Pump1,2019-04-10T15:25:00.000Z,Open,515954.7224,4780282.722,,,0.91618955,,82.6815,0.492405236,478.323315,4264328,0,1,0,3.040307064,481.3636221,0.12448999,,0.7269204,0.67950994,1.4716488,0.1226374,81.84059,2562522
Station1,Pump1,2019-04-10T15:30:00.000Z,Open,515954.7224,4743402.222,,,0.9160799,,82.91581,0.495378613,474.2762569,4227447.5,0,1,0,6.803734798,481.0799917,0.11813382,,0.7312707,0.6893698,1.4506003,0.12088336,81.83454,2548340.8
Station1,Pump1,2019-04-10T15:35:00.000Z,Open,515954.7224,4814965.722,,,0.91594833,,82.76762,0.495746642,482.3081783,4299011,0,1,0,-1.26350091,481.0446774,0.12409165,,0.7318091,0.69058764,1.4480422,0.120670184,81.828514,2598031.5
Station1,Pump1,2019-04-10T15:40:00.000Z,Open,515954.7224,4764572.722,,,0.9159264,,83.2615,0.490580439,476.7112239,4248618,0,1,0,4.825103779,481.5363277,0.1088098,,0.7242506,0.6734423,1.4849081,0.12374235,81.82233,2525985.8
Station1,Pump1,2019-04-10T15:45:00.000Z,Open,515954.7224,4701175.472,,,0.91594833,,82.00318,0.494709909,469.6443294,4185220.8,0,1,0,11.49969675,481.1440262,0.14016409,,0.7302923,0.6871555,1.4552747,0.1212729,81.81626,2547551
Station1,Pump1,2019-04-10T15:50:00.000Z,Open,515954.7224,4755416.222,,,0.91594833,,82.29649,0.493204653,475.6808589,4239461.5,0,1,0,5.606788177,481.2876471,0.13391115,,0.72809,0.6821643,1.4659225,0.12216021,81.81015,2563615.8
Station1,Pump1,2019-04-10T15:55:00.000Z,Open,515954.7224,4745599.222,,,0.91581684,,84.15688,0.49161616,474.6558956,4229644.5,0,1,0,6.782537479,481.438433,0.086207874,,0.72576594,0.67688763,1.4773501,0.12311251,81.80399,2493155.2
Station1,Pump1,2019-04-10T16:00:00.000Z,Open,515954.7224,4757220.722,,,0.91581684,,81.69927,0.487905919,475.9494441,4241266,0,1,0,5.838064213,481.7875084,0.1479988,,0.7203377,0.66452986,1.5048233,0.12540194,81.79773,2555947.8
Station1,Pump1,2019-04-10T16:05:00.000Z,Open,515954.7224,4743558.722,,,0.9156635,,82.722984,0.495247275,474.5075801,4227604,0,1,0,6.584982891,481.092563,0.12305618,,0.7310785,0.68893504,1.4515157,0.12095964,81.79168,2553704.2
Station1,Pump1,2019-04-10T16:10:00.000Z,Open,515954.7224,4755160.222,,,0.91568536,,83.293205,0.49215579,475.7878536,4239205.5,0,1,0,5.599440594,481.3872942,0.10811205,,0.72655547,0.6786812,1.4734459,0.122787155,81.78554,2527447.8
Station1,Pump1,2019-04-10T16:15:00.000Z,Open,515954.7224,4754516.222,,,0.9156635,,83.37454,0.496709317,475.7274288,4238561.5,0,1,0,5.22469141,480.9521202,0.107013576,,0.73321754,0.69377035,1.4413992,0.1201166,81.77953,2547747.2
Station1,Pump1,2019-04-10T16:20:00.000Z,Open,515954.7224,4731182.222,,,0.91568536,,82.42044,0.493679434,473.1185726,4215227.5,0,1,0,8.123864193,481.2424368,0.13007535,,0.7287846,0.68373954,1.4625452,0.121878766,81.77344,2547556.5
Station1,Pump1,2019-04-10T16:25:00.000Z,Open,515954.7224,4756385.722,,,0.9155539,,81.86271,0.49418059,475.9920467,4240431,0,1,0,5.202557583,481.1946043,0.14554964,,0.7295179,0.6854014,1.4589992,0.12158326,81.76736,2582844.8
Station1,Pump1,2019-04-10T16:30:00.000Z,Open,515954.7224,4746253.722,,,0.9155539,,83.08721,0.494731724,474.8639644,4230299,0,1,0,6.277969379,481.1419338,0.11368241,,0.7303242,0.6872277,1.4551218,0.121260144,81.7613,2541505.8
Station1,Pump1,2019-04-10T16:35:00.000Z,Open,515954.7224,4773386.722,,,0.91542256,,82.51135,0.491390973,477.9529537,4257432,0,1,0,3.50679924,481.4597529,0.12842238,,0.7254365,0.6761389,1.4789861,0.123248845,81.755135,2558420.2
Station1,Pump1,2019-04-10T16:40:00.000Z,Open,515954.7224,4757451.222,,,0.91542256,,83.415764,0.493877351,476.1784481,4241496.5,0,1,0,5.045096893,481.2235449,0.105438575,,0.72907424,0.68439597,1.4611424,0.12176187,81.74905,2533852
Station1,Pump1,2019-04-10T16:45:00.000Z,Open,515954.7224,4754022.222,,,0.91544443,,82.657,0.493706226,475.7853511,4238067.5,0,1,0,5.454529304,481.2398804,0.12467812,,0.72882384,0.6838284,1.4623551,0.121862926,81.74295,2554167.2
Station1,Pump1,2019-04-10T16:50:00.000Z,Open,509059.9724,4773672.972,,,0.91542256,,82.36324,0.494949371,478.7525753,4264613,0,1,0,2.368545551,481.1211208,0.13343011,,0.7306426,0.68794864,1.453597,0.121133074,81.73689,2585769
Station1,Pump1,2019-04-10T16:55:00.000Z,Open,515954.7224,4751177.722,,,0.91542256,,83.32839,0.494538635,475.4798702,4235223,0,1,0,5.680531998,481.1604022,0.107636094,,0.7300417,0.686588,1.4564775,0.121373124,81.73083,2536118.2
Station1,Pump1,2019-04-10T17:00:00.000Z,Open,515954.7224,4752932.222,,,0.9152912,,82.84008,0.493666649,475.7429622,4236977.5,0,1,0,5.500684757,481.243647,0.11993379,,0.72876596,0.68369716,1.4626359,0.12188633,81.72473,2547664.5
Station1,Pump1,2019-04-10T17:05:00.000Z,Open,509059.9724,4761774.472,,,0.91531307,,81.61235,0.496044546,477.4842647,4252714.5,0,1,0,3.531819362,481.0160841,0.15316361,,0.73224497,0.69157296,1.445979,0.12049825,81.71871,2607986
Station1,Pump1,2019-04-10T17:10:00.000Z,Open,515954.7224,4778729.222,,,0.91531307,,81.612854,0.496380001,478.6046566,4262774.5,0,1,0,2.379179497,480.983836,0.15361525,,0.73273575,0.692682,1.4436638,0.120305315,81.71269,2615891.2
Station1,Pump1,2019-04-10T17:15:00.000Z,Open,515954.7224,4774001.722,,,0.91531307,,81.35457,0.494045615,478.0781673,4258047,0,1,0,3.129341621,481.2075089,0.15961054,,0.7293204,0.6849539,1.4599522,0.12166269,81.70661,2609068
Station1,Pump1,2019-04-10T17:20:00.000Z,Open,515954.7224,4760194.222,,,0.91518176,,82.801,0.49497956,476.6082576,4244239.5,0,1,0,4.509961624,481.1182192,0.12146221,,0.7306868,0.6880486,1.4533857,0.121115476,81.700554,2559965.2
Station1,Pump1,2019-04-10T17:25:00.000Z,Open,515954.7224,4734723.722,,,0.9151599,,83.70025,0.495615274,473.7824825,4218769,0,1,0,7.274813671,481.0572961,0.098076046,,0.7316169,0.690153,1.4489541,0.12074618,81.69452,2520468.2
Station1,Pump1,2019-04-10T17:30:00.000Z,Open,515954.7224,4748498.222,,,0.9151599,,83.72349,0.491938531,475.3167842,4232543.5,0,1,0,6.091126461,481.4079107,0.09709234,,0.7262376,0.6779592,1.4750149,0.12291791,81.68837,2509408.5
Station1,Pump1,2019-04-10T17:35:00.000Z,Open,515954.7224,4769695.222,,,0.9152912,,83.65785,0.496179134,477.6098751,4253740.5,0,1,0,3.393271942,481.003147,0.10007511,,0.73244184,0.69201803,1.445049,0.12042076,81.68235,2545516.5
Station1,Pump1,2019-04-10T17:40:00.000Z,Open,515954.7224,4759542.222,,,0.9151599,,82.17157,0.484245628,476.5469173,4243587.5,0,1,0,5.580688495,482.1276058,0.13482083,,0.71498245,0.6523016,1.5330331,0.12775277,81.675964,2523745
Station1,Pump1,2019-04-10T17:45:00.000Z,Open,515954.7224,4754079.722,,,0.91511613,,82.55946,0.489602268,475.9610408,4238125,0,1,0,5.667408962,481.6284498,0.1261465,,0.7228195,0.6701852,1.4921248,0.12434374,81.66975,2536152
Station1,Pump1,2019-04-10T17:50:00.000Z,Open,509059.9724,4726915.472,,,0.91520363,,82.81067,0.497010559,473.6582454,4217855.5,0,1,0,7.264875431,480.9231208,0.1209497,,0.73365825,0.6947654,1.4393348,0.119944565,81.66375,2554099
Station1,Pump1,2019-04-10T17:55:00.000Z,Open,509059.9724,4733212.972,,,0.9148973,,82.26319,0.497155279,474.5171932,4224153,0,1,0,6.391976375,480.9091695,0.13535555,,0.73387,0.6952433,1.4383454,0.11986212,81.65775,2575679.2
Station1,Pump1,2019-04-10T18:00:00.000Z,Open,509059.9724,4763700.472,,,0.9150286,,81.66401,0.498853594,477.8460811,4254640.5,0,1,0,2.898862858,480.744944,0.15270989,,0.73635477,0.7008439,1.4268514,0.11890428,81.65181,2622151.5
Station1,Pump1,2019-04-10T18:05:00.000Z,Open,509059.9724,4713185.972,,,0.9148973,,83.15211,0.499577492,472.2858089,4204126,0,1,0,8.388854046,480.6746629,0.112417266,,0.7374138,0.7032266,1.4220167,0.118501395,81.64588,2548310
Station1,Pump1,2019-04-10T18:10:00.000Z,Open,509059.9724,4750194.472,,,0.9148973,,84.34664,0.497784883,476.4092525,4241134.5,0,1,0,4.439141292,480.8483938,0.082771845,,0.73479116,0.6973212,1.4340594,0.11950494,81.63991,2525321.5
Station1,Pump1,2019-04-10T18:15:00.000Z,Open,509059.9724,4761229.972,,,0.9150286,,82.717445,0.493213028,477.5708431,4252170,0,1,0,3.716002483,481.2868456,0.12341016,,0.72810227,0.6821921,1.4658629,0.122155234,81.633804,2558258.5
Station1,Pump1,2019-04-10T18:20:00.000Z,Open,509059.9724,4733422.472,,,0.9150286,,83.10036,0.496737033,474.4730037,4224362.5,0,1,0,6.476450939,480.9494547,0.11364318,,0.73325807,0.6938619,1.441209,0.120100744,81.6278,2547731.8
Station1,Pump1,2019-04-10T18:25:00.000Z,Open,509059.9724,4735629.972,,,0.9148973,,82.639244,0.499958604,474.7864803,4226570,0,1,0,5.851102848,480.6375831,0.12636241,,0.7379714,0.70448,1.4194868,0.118290566,81.62188,2579763
Station1,Pump1,2019-04-10T18:30:00.000Z,Open,509059.9724,4731288.472,,,0.9148973,,82.49944,0.500520855,474.3027461,4222228.5,0,1,0,6.280059833,480.582806,0.13001662,,0.738794,0.7063276,1.4157736,0.117981136,81.61598,2584357.8
Station1,Pump1,2019-04-10T18:35:00.000Z,Open,509059.9724,4725521.972,,,0.91476613,,82.199844,0.497918636,473.7276424,4216462,0,1,0,7.10782053,480.8354629,0.13696815,,0.73498684,0.69776237,1.4331527,0.11942939,81.61001,2576886.2
Station1,Pump1,2019-04-10T18:40:00.000Z,Open,509059.9724,4773081.472,,,0.9148973,,83.5191,0.495694905,478.9592708,4264021.5,0,1,0,2.090362091,481.0496329,0.103749275,,0.7317334,0.69041646,1.4484012,0.1207001,81.60397,2553436
Station1,Pump1,2019-04-10T18:45:00.000Z,Open,509059.9724,4760337.472,,,0.9148973,,81.93627,0.498981267,477.5393489,4251277.5,0,1,0,3.193185348,480.7325343,0.14537077,,0.7365415,0.70126426,1.425996,0.11883299,81.59804,2612035
Station1,Pump1,2019-04-10T18:50:00.000Z,Open,509059.9724,4732370.472,,,0.914788,,80.87849,0.497373074,474.4795345,4223310.5,0,1,0,6.408606548,480.888141,0.17214397,,0.7341887,0.6959623,1.4368594,0.11973828,81.59205,2620391.5
Station1,Pump1,2019-04-10T18:55:00.000Z,Open,509059.9724,4735183.472,,,0.9146568,,85.02453,0.500408679,474.8605464,4226123.5,0,1,0,5.733204861,480.5937513,0.06610364,,0.73862994,0.70595914,1.4165126,0.118042715,81.58614,2509362.5
Station1,Pump1,2019-04-10T19:00:00.000Z,Open,509059.9724,4756183.972,,,0.91476613,,83.058334,0.503359288,477.1444515,4247124,0,1,0,3.160345573,480.304797,0.11685941,,0.74294686,0.71562773,1.3973745,0.11644788,81.58032,2596617.5
Station1,Pump1,2019-04-10T19:05:00.000Z,Open,509059.9724,4749041.972,,,0.91476613,,83.021904,0.50578782,476.3485836,4239982,0,1,0,3.716311951,480.0648955,0.118173145,,0.7464999,0.72354573,1.3820826,0.11517355,81.57456,2605791.2
Station1,Pump1,2019-04-10T19:10:00.000Z,Open,509059.9724,4743102.472,,,0.91463494,,80.28548,0.497051924,475.7543758,4234042.5,0,1,0,5.164734382,480.9191102,0.18863058,,0.7337188,0.694902,1.4390517,0.119920984,81.568565,2644760.8
Station1,Pump1,2019-04-10T19:15:00.000Z,Open,509059.9724,4763220.972,,,0.9146568,,83.979225,0.497988194,477.9852718,4254161,0,1,0,2.843456764,480.8287285,0.09229881,,0.7350886,0.6979918,1.4326816,0.11939014,81.5626,2545190.5
Station1,Pump1,2019-04-10T19:20:00.000Z,Open,509059.9724,4766724.972,,,0.9145257,,82.24693,0.498423129,478.4438289,4257665,0,1,0,2.342818279,480.7866472,0.13720287,,0.7357249,0.69942564,1.4297445,0.11914538,81.55664,2603189.5
Station1,Pump1,2019-04-10T19:25:00.000Z,Open,509059.9724,4728523.472,,,0.91476613,,83.5341,0.500730187,474.062115,4219463.5,0,1,0,6.500293751,480.5624088,0.10331671,,0.73910034,0.70701504,1.414397,0.11786642,81.55075,2551733.8
Station1,Pump1,2019-04-10T19:30:00.000Z,Open,509059.9724,4702328.972,,,0.9145257,,82.83025,0.499619335,471.2659725,4193269,0,1,0,9.40460207,480.6705745,0.12036722,,0.73747504,0.70336425,1.4217384,0.1184782,81.54482,2551817.2
Station1,Pump1,2019-04-10T19:35:00.000Z,Open,509059.9724,4739505.972,,,0.914482,,82.246925,0.501054257,475.4324153,4230446,0,1,0,5.098352928,480.5307683,0.13703926,,0.73957443,0.70807886,1.4122721,0.11768934,81.53894,2600081.2
Station1,Pump1,2019-04-10T19:40:00.000Z,Open,509059.9724,4762597.972,,,0.9145257,,82.62868,0.502066404,477.9838069,4253538,0,1,0,2.447935123,480.4317421,0.12797788,,0.74105525,0.7113974,1.405684,0.11714033,81.53308,2607406
Station1,Pump1,2019-04-10T19:45:00.000Z,Open,509059.9724,4718650.972,,,0.9145038,,83.53959,0.498906284,473.0965084,4209591,0,1,0,7.643298168,480.7398065,0.10256388,,0.73643184,0.7010174,1.4264982,0.11887485,81.52714,2536405.2
Station1,Pump1,2019-04-10T19:50:00.000Z,Open,509059.9724,4693852.972,,,0.9145257,,82.774506,0.500692576,470.3212093,4184793,0,1,0,10.24485685,480.5660661,0.12181207,,0.73904526,0.7068916,1.4146441,0.11788701,81.52125,2553800.5
Station1,Pump1,2019-04-10T19:55:00.000Z,Open,509059.9724,4715956.972,,,0.9143946,,82.110886,0.498497873,472.8522457,4206897,0,1,0,7.927174587,480.7794202,0.139139,,0.7358343,0.699672,1.4292412,0.11910343,81.51529,2576793.8
Station1,Pump1,2019-04-10T20:00:00.000Z,Open,509059.9724,4738638.472,,,0.9143946,,83.26582,0.501143426,475.3807796,4229578.5,0,1,0,5.141288299,480.5220679,0.11052235,,0.7397049,0.70837146,1.4116888,0.117640726,81.50941,2568190.8
Station1,Pump1,2019-04-10T20:05:00.000Z,Open,509059.9724,4755836.972,,,0.91435087,,82.29964,0.500929624,477.320721,4246777,0,1,0,3.222225685,480.5429467,0.1361416,,0.7393921,0.7076698,1.4130884,0.117757365,81.50352,2607803.5
Station1,Pump1,2019-04-10T20:10:00.000Z,Open,509059.9724,4695546.472,,,0.9143946,,82.73225,0.501804441,470.576855,4186486.5,0,1,0,9.880540867,480.4573959,0.12321953,,0.740672,0.7105391,1.4073821,0.11728184,81.49766,2561765.5
Station1,Pump1,2019-04-10T20:15:00.000Z,Open,509059.9724,4742702.972,,,0.91437274,,82.086075,0.498824626,475.8451656,4233643,0,1,0,4.902571697,480.7477373,0.14076808,,0.7363124,0.70074844,1.4270456,0.11892047,81.49171,2595645
Station1,Pump1,2019-04-10T20:20:00.000Z,Open,509059.9724,4752638.972,,,0.9142417,,82.9178,0.503381401,477.0206722,4243579,0,1,0,3.281933327,480.3026055,0.12043141,,0.74297917,0.71570003,1.3972335,0.11643612,81.485886,2598960.8
Station1,Pump1,2019-04-10T20:25:00.000Z,Open,509059.9724,4690046.972,,,0.91411066,,82.343605,0.500467032,470.1085628,4180987,0,1,0,10.47949507,480.5880579,0.1327685,,0.7387153,0.7061508,1.416128,0.11801067,81.47999,2563684.2
Station1,Pump1,2019-04-10T20:30:00.000Z,Open,509059.9724,4728580.472,,,0.9142417,,83.99218,0.498885125,474.3382076,4219520.5,0,1,0,6.40368082,480.7418884,0.09138571,,0.7364009,0.7009477,1.42664,0.118886665,81.474045,2528582.2
Station1,Pump1,2019-04-10T20:35:00.000Z,Open,509059.9724,4736256.972,,,0.91426355,,82.70557,0.500082999,475.1828426,4227197,0,1,0,5.442640323,480.6254829,0.124687694,,0.73815346,0.7048889,1.4186633,0.11822194,81.46813,2578712.5
Station1,Pump1,2019-04-10T20:40:00.000Z,Open,509059.9724,4726729.972,,,0.91413254,,82.82978,0.500662118,474.1880001,4217670,0,1,0,6.381032009,480.5690321,0.12133038,,0.73900074,0.7067916,1.4148443,0.117903695,81.462234,2571991
Station1,Pump1,2019-04-10T20:45:00.000Z,Open,509059.9724,4700381.972,,,0.9140015,,82.322395,0.501065165,471.3168758,4191322,0,1,0,9.212818165,480.529694,0.13380682,,0.7395904,0.7081146,1.4122007,0.117683396,81.45635,2573729
Station1,Pump1,2019-04-10T20:50:00.000Z,Open,509059.9724,4755811.472,,,0.91411066,,82.287575,0.497930556,477.4422725,4246751.5,0,1,0,3.392024536,480.8342971,0.13564947,,0.7350043,0.6978017,1.4330719,0.11942266,81.45038,2592692.2
Station1,Pump1,2019-04-10T20:55:00.000Z,Open,509059.9724,4721064.472,,,0.9140015,,82.82755,0.500113815,473.6235469,4212004.5,0,1,0,6.998914738,480.6224617,0.12109332,,0.7381985,0.7049902,1.4184594,0.11820495,81.44447,2565817
Station1,Pump1,2019-04-10T21:00:00.000Z,Open,509059.9724,4495995.472,,,0.9138706,,83.72154,0.501479357,448.5857662,3986935.5,0,1,0,31.90344526,480.4892114,0.09326275,,0.7401964,0.7094734,1.4094962,0.117458016,81.4386,2409281
Station1,Pump1,2019-04-10T21:05:00.000Z,Open,509059.9724,4727305.972,,,0.9140015,,82.54477,0.501146227,474.3196529,4218246,0,1,0,6.202117939,480.5217708,0.1288719,,0.739709,0.70838064,1.4116704,0.11763921,81.43272,2583698
Station1,Pump1,2019-04-10T21:10:00.000Z,Open,509059.9724,4747568.472,,,0.9138706,,82.2226,0.501253515,476.6472286,4238508.5,0,1,0,3.864061375,480.5112899,0.13799697,,0.73986596,0.7087326,1.4109694,0.11758078,81.426834,2606834.2
